filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
.\samples\timestamp dependency (TP)\8555.sol,.\samples\timestamp dependency (TP)\8555.sol,osiris,solidity,2023/02/27,20240522_1026,1716387412.702645,611.6460087299347,,{Overflow_bugs},{analysis incomplete},{},{DOCKER_TIMEOUT}
.\samples\timestamp dependency (TP)\8556.sol,.\samples\timestamp dependency (TP)\8556.sol,osiris,solidity,2023/02/27,20240522_1026,1716381497.52865,611.453631401062,,{Overflow_bugs},{analysis incomplete},{},{DOCKER_TIMEOUT}
.\samples\timestamp dependency (TP)\8596.sol,.\samples\timestamp dependency (TP)\8596.sol,osiris,solidity,2023/02/27,20240522_1026,1716381699.1302767,611.54199385643,,{Overflow_bugs},{analysis incomplete},{SYMBOLIC EXECUTION TIMEOUT},{DOCKER_TIMEOUT}
.\samples\timestamp dependency (TP)\8598.sol,.\samples\timestamp dependency (TP)\8598.sol,osiris,solidity,2023/02/27,20240522_1026,1716374715.6205258,358.30763506889343,0,{Overflow_bugs},{},{},{}
.\samples\timestamp dependency (TP)\8606.sol,.\samples\timestamp dependency (TP)\8606.sol,osiris,solidity,2023/02/27,20240522_1026,1716378275.1659908,611.7194375991821,,"{Overflow_bugs,Underflow_bugs}",{analysis incomplete},{},{DOCKER_TIMEOUT}
.\samples\timestamp dependency (TP)\8612.sol,.\samples\timestamp dependency (TP)\8612.sol,osiris,solidity,2023/02/27,20240522_1026,1716382326.0731745,99.97612261772156,0,{Overflow_bugs},{incomplete push instruction},{},{}
.\samples\timestamp dependency (TP)\8614.sol,.\samples\timestamp dependency (TP)\8614.sol,osiris,solidity,2023/02/27,20240522_1026,1716375073.9351635,181.19799089431763,0,{},{},{},{}
.\samples\timestamp dependency (TP)\8615.sol,.\samples\timestamp dependency (TP)\8615.sol,osiris,solidity,2023/02/27,20240522_1026,1716393315.4170117,101.82341575622559,0,{Overflow_bugs},{incomplete push instruction},{},{}
.\samples\timestamp dependency (TP)\8636.sol,.\samples\timestamp dependency (TP)\8636.sol,osiris,solidity,2023/02/27,20240522_1026,1716377989.4073408,32.89553189277649,0,{},{},{},{}
.\samples\timestamp dependency (TP)\8647.sol,.\samples\timestamp dependency (TP)\8647.sol,osiris,solidity,2023/02/27,20240522_1026,1716396027.6473358,611.6352269649506,,"{Concurrency_bug,Overflow_bugs}",{analysis incomplete},{},{DOCKER_TIMEOUT}
.\samples\timestamp dependency (TP)\8750.sol,.\samples\timestamp dependency (TP)\8750.sol,osiris,solidity,2023/02/27,20240522_1026,1716373574.8910027,64.83461952209473,0,{},{},{},{}
.\samples\timestamp dependency (TP)\8766.sol,.\samples\timestamp dependency (TP)\8766.sol,osiris,solidity,2023/02/27,20240522_1026,1716390937.4036353,92.77527856826782,0,"{Overflow_bugs,Time_dependency_bug}",{},{},{}
.\samples\timestamp dependency (TP)\8826.sol,.\samples\timestamp dependency (TP)\8826.sol,osiris,solidity,2023/02/27,20240522_1026,1716394254.8668923,611.5574414730072,,{},{analysis incomplete},{},{DOCKER_TIMEOUT}
.\samples\timestamp dependency (TP)\883.sol,.\samples\timestamp dependency (TP)\883.sol,osiris,solidity,2023/02/27,20240522_1026,1716382426.05657,98.21976113319397,0,"{Overflow_bugs,Underflow_bugs}",{},{},{}
.\samples\timestamp dependency (TP)\8851.sol,.\samples\timestamp dependency (TP)\8851.sol,osiris,solidity,2023/02/27,20240522_1026,1716384094.0023892,50.685625314712524,0,{},{},{},{}
.\samples\timestamp dependency (TP)\8926.sol,.\samples\timestamp dependency (TP)\8926.sol,osiris,solidity,2023/02/27,20240522_1026,1716379340.5231311,484.4707462787628,0,{},{},{SYMBOLIC EXECUTION TIMEOUT},{}
.\samples\timestamp dependency (TP)\8939.sol,.\samples\timestamp dependency (TP)\8939.sol,osiris,solidity,2023/02/27,20240522_1026,1716390968.9746065,611.7439796924591,,"{Concurrency_bug,Overflow_bugs}",{analysis incomplete},{},{DOCKER_TIMEOUT}
.\samples\timestamp dependency (TP)\9208.sol,.\samples\timestamp dependency (TP)\9208.sol,osiris,solidity,2023/02/27,20240522_1026,1716385753.8254702,6.620855808258057,0,{},{},{},{}
.\samples\timestamp dependency (TP)\9210.sol,.\samples\timestamp dependency (TP)\9210.sol,osiris,solidity,2023/02/27,20240522_1026,1716378243.275556,168.1035647392273,0,{Overflow_bugs},{},{},{}
.\samples\timestamp dependency (TP)\9221.sol,.\samples\timestamp dependency (TP)\9221.sol,osiris,solidity,2023/02/27,20240522_1026,1716386039.2336547,13.3920156955719,0,"{Concurrency_bug,Overflow_bugs,Reentrancy_bug}",{},{},{}
.\samples\timestamp dependency (TP)\9224.sol,.\samples\timestamp dependency (TP)\9224.sol,osiris,solidity,2023/02/27,20240522_1026,1716390043.9923534,21.195236921310425,0,{},{},{},{}
.\samples\timestamp dependency (TP)\9230.sol,.\samples\timestamp dependency (TP)\9230.sol,osiris,solidity,2023/02/27,20240522_1026,1716395461.8829503,14.581156253814697,0,"{Overflow_bugs,Time_dependency_bug}",{},{},{}
.\samples\timestamp dependency (TP)\9242.sol,.\samples\timestamp dependency (TP)\9242.sol,osiris,solidity,2023/02/27,20240522_1026,1716391724.0875876,202.4190125465393,0,"{Time_dependency_bug,Truncation_bugs}",{},{},{}
.\samples\timestamp dependency (TP)\9300.sol,.\samples\timestamp dependency (TP)\9300.sol,osiris,solidity,2023/02/27,20240522_1026,1716374129.7202287,95.36155867576599,0,{},{},{},{}
.\samples\timestamp dependency (TP)\9309.sol,.\samples\timestamp dependency (TP)\9309.sol,osiris,solidity,2023/02/27,20240522_1026,1716378886.8922503,611.8826639652252,,{Overflow_bugs},{analysis incomplete},{},{DOCKER_TIMEOUT}
.\samples\timestamp dependency (TP)\9310.sol,.\samples\timestamp dependency (TP)\9310.sol,osiris,solidity,2023/02/27,20240522_1026,1716390166.3640704,404.3731014728546,0,{Overflow_bugs},{},{},{}
.\samples\timestamp dependency (TP)\9322.sol,.\samples\timestamp dependency (TP)\9322.sol,osiris,solidity,2023/02/27,20240522_1026,1716396688.4943771,64.30267262458801,0,{},{},{},{}
.\samples\timestamp dependency (TP)\9329.sol,.\samples\timestamp dependency (TP)\9329.sol,osiris,solidity,2023/02/27,20240522_1026,1716397232.4512253,611.4313962459564,,{Overflow_bugs},{analysis incomplete},{},{DOCKER_TIMEOUT}
.\samples\timestamp dependency (TP)\9333.sol,.\samples\timestamp dependency (TP)\9333.sol,osiris,solidity,2023/02/27,20240522_1026,1716379746.5221999,369.0073187351227,0,{Overflow_bugs},{},{},{}
.\samples\timestamp dependency (TP)\9334.sol,.\samples\timestamp dependency (TP)\9334.sol,osiris,solidity,2023/02/27,20240522_1026,1716395877.2703419,611.748908996582,,{Overflow_bugs},{analysis incomplete},{},{DOCKER_TIMEOUT}
.\samples\timestamp dependency (TP)\9358.sol,.\samples\timestamp dependency (TP)\9358.sol,osiris,solidity,2023/02/27,20240522_1026,1716394980.3662012,611.8138129711151,,{},{analysis incomplete},{},{DOCKER_TIMEOUT}
.\samples\timestamp dependency (TP)\9359.sol,.\samples\timestamp dependency (TP)\9359.sol,osiris,solidity,2023/02/27,20240522_1026,1716384144.6940236,611.9767026901245,,{},{analysis incomplete},{},{DOCKER_TIMEOUT}
.\samples\timestamp dependency (TP)\9360.sol,.\samples\timestamp dependency (TP)\9360.sol,osiris,solidity,2023/02/27,20240522_1026,1716383880.3006213,611.6821262836456,,{},{analysis incomplete},{},{DOCKER_TIMEOUT}
.\samples\timestamp dependency (TP)\9368.sol,.\samples\timestamp dependency (TP)\9368.sol,osiris,solidity,2023/02/27,20240522_1026,1716376892.4968705,484.678174495697,0,{},{},{SYMBOLIC EXECUTION TIMEOUT},{}
.\samples\timestamp dependency (TP)\9377.sol,.\samples\timestamp dependency (TP)\9377.sol,osiris,solidity,2023/02/27,20240522_1026,1716380935.659852,66.57340145111084,0,{},{},{},{}
.\samples\timestamp dependency (TP)\9378.sol,.\samples\timestamp dependency (TP)\9378.sol,osiris,solidity,2023/02/27,20240522_1026,1716389036.2260723,102.20557904243469,0,{},{},{},{}
.\samples\timestamp dependency (TP)\9379.sol,.\samples\timestamp dependency (TP)\9379.sol,osiris,solidity,2023/02/27,20240522_1026,1716383877.2227607,205.5440309047699,0,{},{},{},{}
.\samples\timestamp dependency (TP)\9428.sol,.\samples\timestamp dependency (TP)\9428.sol,osiris,solidity,2023/02/27,20240522_1026,1716389296.1038144,495.2755901813507,0,"{Callstack_bug,Concurrency_bug,Overflow_bugs,Truncation_bugs,Underflow_bugs}",{},{SYMBOLIC EXECUTION TIMEOUT},{}
.\samples\timestamp dependency (TP)\9445.sol,.\samples\timestamp dependency (TP)\9445.sol,osiris,solidity,2023/02/27,20240522_1026,1716397225.2449603,301.9697184562683,0,{},{},{},{}
.\samples\timestamp dependency (TP)\9474.sol,.\samples\timestamp dependency (TP)\9474.sol,osiris,solidity,2023/02/27,20240522_1026,1716385142.121472,2.9745304584503174,0,{},{analysis incomplete},{Solidity compilation failed},{}
.\samples\timestamp dependency (TP)\9476.sol,.\samples\timestamp dependency (TP)\9476.sol,osiris,solidity,2023/02/27,20240522_1026,1716375580.0664186,2.7025578022003174,0,{},{analysis incomplete},{Solidity compilation failed},{}
.\samples\timestamp dependency (TP)\9479.sol,.\samples\timestamp dependency (TP)\9479.sol,osiris,solidity,2023/02/27,20240522_1026,1716396861.6388626,125.11884808540344,0,{Underflow_bugs},{},{},{}
.\samples\timestamp dependency (TP)\9483.sol,.\samples\timestamp dependency (TP)\9483.sol,osiris,solidity,2023/02/27,20240522_1026,1716392569.1174788,492.1047258377075,0,"{Callstack_bug,Concurrency_bug,Overflow_bugs,Truncation_bugs}",{},{SYMBOLIC EXECUTION TIMEOUT},{}
.\samples\timestamp dependency (TP)\9499.sol,.\samples\timestamp dependency (TP)\9499.sol,osiris,solidity,2023/02/27,20240522_1026,1716389661.9647288,3.580256462097168,0,{},{analysis incomplete},{Solidity compilation failed},{}
.\samples\timestamp dependency (TP)\9500.sol,.\samples\timestamp dependency (TP)\9500.sol,osiris,solidity,2023/02/27,20240522_1026,1716385388.3943717,2.821380138397217,0,{},{analysis incomplete},{Solidity compilation failed},{}
.\samples\timestamp dependency (TP)\9502.sol,.\samples\timestamp dependency (TP)\9502.sol,osiris,solidity,2023/02/27,20240522_1026,1716378042.8220417,611.688782453537,,{Overflow_bugs},{analysis incomplete},{},{DOCKER_TIMEOUT}
.\samples\timestamp dependency (TP)\9505.sol,.\samples\timestamp dependency (TP)\9505.sol,osiris,solidity,2023/02/27,20240522_1026,1716382650.3157108,3.2483179569244385,0,{},{analysis incomplete},{Solidity compilation failed},{}
.\samples\timestamp dependency (TP)\9521.sol,.\samples\timestamp dependency (TP)\9521.sol,osiris,solidity,2023/02/27,20240522_1026,1716391705.9443402,2.772144079208374,0,{},{analysis incomplete},{Solidity compilation failed},{}
.\samples\timestamp dependency (TP)\9531.sol,.\samples\timestamp dependency (TP)\9531.sol,osiris,solidity,2023/02/27,20240522_1026,1716393029.880454,140.74640274047852,0,{Concurrency_bug},{},{},{}
.\samples\timestamp dependency (TP)\9558.sol,.\samples\timestamp dependency (TP)\9558.sol,osiris,solidity,2023/02/27,20240522_1026,1716383452.6211445,282.70671701431274,0,"{Concurrency_bug,Time_dependency_bug}",{},{},{}
.\samples\timestamp dependency (TP)\9560.sol,.\samples\timestamp dependency (TP)\9560.sol,osiris,solidity,2023/02/27,20240522_1026,1716383735.3349266,25.49732255935669,0,"{Concurrency_bug,Overflow_bugs,Time_dependency_bug}",{},{},{}
.\samples\timestamp dependency (TP)\9654.sol,.\samples\timestamp dependency (TP)\9654.sol,osiris,solidity,2023/02/27,20240522_1026,1716397212.909258,12.325703144073486,0,"{Concurrency_bug,Overflow_bugs,Reentrancy_bug}",{},{},{}
.\samples\timestamp dependency (TP)\9695.sol,.\samples\timestamp dependency (TP)\9695.sol,osiris,solidity,2023/02/27,20240522_1026,1716382859.8578866,611.7100913524628,,"{Overflow_bugs,Underflow_bugs}",{analysis incomplete},{},{DOCKER_TIMEOUT}
.\samples\timestamp dependency (TP)\9750.sol,.\samples\timestamp dependency (TP)\9750.sol,osiris,solidity,2023/02/27,20240522_1026,1716389403.0419745,493.5747971534729,0,"{Overflow_bugs,Truncation_bugs}",{},{SYMBOLIC EXECUTION TIMEOUT},{}
.\samples\timestamp dependency (TP)\9759.sol,.\samples\timestamp dependency (TP)\9759.sol,osiris,solidity,2023/02/27,20240522_1026,1716382649.0659251,611.8949522972107,,{Overflow_bugs},{analysis incomplete},{},{DOCKER_TIMEOUT}
.\samples\timestamp dependency (TP)\9761.sol,.\samples\timestamp dependency (TP)\9761.sol,osiris,solidity,2023/02/27,20240522_1026,1716376338.5687177,484.0432825088501,0,"{Overflow_bugs,Underflow_bugs}",{},{SYMBOLIC EXECUTION TIMEOUT},{}
.\samples\timestamp dependency (TP)\9779.sol,.\samples\timestamp dependency (TP)\9779.sol,osiris,solidity,2023/02/27,20240522_1026,1716375293.6200864,611.6350662708282,,{Overflow_bugs},{analysis incomplete},{},{DOCKER_TIMEOUT}
.\samples\timestamp dependency (TP)\9780.sol,.\samples\timestamp dependency (TP)\9780.sol,osiris,solidity,2023/02/27,20240522_1026,1716375929.2674112,391.5084309577942,0,{Overflow_bugs},{},{},{}
.\samples\timestamp dependency (TP)\9802.sol,.\samples\timestamp dependency (TP)\9802.sol,osiris,solidity,2023/02/27,20240522_1026,1716395592.1800141,611.6846942901611,,{Overflow_bugs},{analysis incomplete},{},{DOCKER_TIMEOUT}
.\samples\timestamp dependency (TP)\9803.sol,.\samples\timestamp dependency (TP)\9803.sol,osiris,solidity,2023/02/27,20240522_1026,1716389896.623676,57.46579647064209,0,{},{},{},{}
.\samples\timestamp dependency (TP)\9805.sol,.\samples\timestamp dependency (TP)\9805.sol,osiris,solidity,2023/02/27,20240522_1026,1716385145.1025739,375.55435585975647,0,{Overflow_bugs},{},{},{}
.\samples\timestamp dependency (TP)\9806.sol,.\samples\timestamp dependency (TP)\9806.sol,osiris,solidity,2023/02/27,20240522_1026,1716378411.3851333,365.7740695476532,0,{Overflow_bugs},{},{},{}
.\samples\timestamp dependency (TP)\9820.sol,.\samples\timestamp dependency (TP)\9820.sol,osiris,solidity,2023/02/27,20240522_1026,1716395972.1411772,55.499407052993774,0,"{Overflow_bugs,Time_dependency_bug}",{},{},{}
.\samples\timestamp dependency (TP)\9830.sol,.\samples\timestamp dependency (TP)\9830.sol,osiris,solidity,2023/02/27,20240522_1026,1716378777.1669185,484.4891564846039,0,"{Division_bugs,Overflow_bugs,Truncation_bugs}",{},{SYMBOLIC EXECUTION TIMEOUT},{}
.\samples\timestamp dependency (TP)\9843.sol,.\samples\timestamp dependency (TP)\9843.sol,osiris,solidity,2023/02/27,20240522_1026,1716394654.1736953,611.4649674892426,,{},{analysis incomplete},{},{DOCKER_TIMEOUT}
.\samples\timestamp dependency (TP)\9850.sol,.\samples\timestamp dependency (TP)\9850.sol,osiris,solidity,2023/02/27,20240522_1026,1716379825.0005867,611.5862731933594,,{Overflow_bugs},{analysis incomplete},{},{DOCKER_TIMEOUT}
.\samples\timestamp dependency (TP)\9851.sol,.\samples\timestamp dependency (TP)\9851.sol,osiris,solidity,2023/02/27,20240522_1026,1716381110.8057172,611.4977493286133,,{Overflow_bugs},{analysis incomplete},{},{DOCKER_TIMEOUT}
.\samples\timestamp dependency (TP)\9858.sol,.\samples\timestamp dependency (TP)\9858.sol,osiris,solidity,2023/02/27,20240522_1026,1716384264.3285966,611.6477365493774,,{Overflow_bugs},{analysis incomplete},{},{DOCKER_TIMEOUT}
.\samples\timestamp dependency (TP)\9859.sol,.\samples\timestamp dependency (TP)\9859.sol,osiris,solidity,2023/02/27,20240522_1026,1716385381.2335427,372.58593249320984,0,{Overflow_bugs},{},{},{}
.\samples\timestamp dependency (TP)\9889.sol,.\samples\timestamp dependency (TP)\9889.sol,osiris,solidity,2023/02/27,20240522_1026,1716377431.3150146,611.5010204315186,,{},{analysis incomplete},{},{DOCKER_TIMEOUT}
.\samples\timestamp dependency (TP)\9890.sol,.\samples\timestamp dependency (TP)\9890.sol,osiris,solidity,2023/02/27,20240522_1026,1716391112.4890444,611.5885419845581,,{Overflow_bugs},{analysis incomplete},{},{DOCKER_TIMEOUT}
.\samples\timestamp dependency (TP)\9891.sol,.\samples\timestamp dependency (TP)\9891.sol,osiris,solidity,2023/02/27,20240522_1026,1716396639.2886822,611.6478741168976,,{},{analysis incomplete},{},{DOCKER_TIMEOUT}
.\samples\timestamp dependency (TP)\9892.sol,.\samples\timestamp dependency (TP)\9892.sol,osiris,solidity,2023/02/27,20240522_1026,1716377247.1464717,373.3657605648041,0,{Overflow_bugs},{},{},{}
.\samples\timestamp dependency (TP)\9918.sol,.\samples\timestamp dependency (TP)\9918.sol,osiris,solidity,2023/02/27,20240522_1026,1716392622.0199084,209.04705119132996,0,"{Callstack_bug,Overflow_bugs,Underflow_bugs}",{},{},{}
.\samples\timestamp dependency (TP)\9943.sol,.\samples\timestamp dependency (TP)\9943.sol,osiris,solidity,2023/02/27,20240522_1026,1716380726.8973367,208.75582480430603,0,{Overflow_bugs},{},{},{}
.\samples\timestamp dependency (TP)\9967.sol,.\samples\timestamp dependency (TP)\9967.sol,osiris,solidity,2023/02/27,20240522_1026,1716393061.2289913,127.73937964439392,0,{},{},{},{}
.\samples\timestamp dependency (TP)\9978.sol,.\samples\timestamp dependency (TP)\9978.sol,osiris,solidity,2023/02/27,20240522_1026,1716377018.132462,229.00800466537476,0,"{Time_dependency_bug,Truncation_bugs}",{},{},{}
.\samples\timestamp dependency (TP)\9987.sol,.\samples\timestamp dependency (TP)\9987.sol,osiris,solidity,2023/02/27,20240522_1026,1716382593.7161407,55.34250807762146,0,{Concurrency_bug},{},{},{}
.\samples\timestamp dependency (TP)\9994.sol,.\samples\timestamp dependency (TP)\9994.sol,osiris,solidity,2023/02/27,20240522_1026,1716387433.8473103,611.4809668064117,,{},{analysis incomplete},{},{DOCKER_TIMEOUT}
.\samples\timestamp dependency (TP)\9998.sol,.\samples\timestamp dependency (TP)\9998.sol,osiris,solidity,2023/02/27,20240522_1026,1716375355.103542,224.9548614025116,0,"{Time_dependency_bug,Truncation_bugs}",{},{},{}
.\samples\block number dependency (BN)\0.sol,.\samples\block number dependency (BN)\0.sol,oyente,solidity,2023/02/27,20240523_1034,1716480427.888561,17.498152256011963,0,{Integer_Overflow},{},{},{}
.\samples\block number dependency (BN)\1011.sol,.\samples\block number dependency (BN)\1011.sol,oyente,solidity,2023/02/27,20240523_1034,1716470126.197747,12.997920989990234,0,{Integer_Overflow},{},{},{}
.\samples\block number dependency (BN)\1017.sol,.\samples\block number dependency (BN)\1017.sol,oyente,solidity,2023/02/27,20240523_1034,1716474457.5572314,13.91306734085083,1,"{Integer_Overflow,Transaction_Ordering_Dependence_TOD}",{},{},{}
.\samples\block number dependency (BN)\103.sol,.\samples\block number dependency (BN)\103.sol,oyente,solidity,2023/02/27,20240523_1034,1716467549.5402462,17.96540403366089,139,{},{analysis incomplete},{},{DOCKER_SEGV}
.\samples\block number dependency (BN)\1034.sol,.\samples\block number dependency (BN)\1034.sol,oyente,solidity,2023/02/27,20240523_1034,1716463267.6118722,11.6760835647583,1,"{Callstack_Depth_Attack_Vulnerability,Integer_Underflow}",{},{},{}
.\samples\block number dependency (BN)\1044.sol,.\samples\block number dependency (BN)\1044.sol,oyente,solidity,2023/02/27,20240523_1034,1716476168.576288,11.267567873001099,1,"{Callstack_Depth_Attack_Vulnerability,Integer_Overflow,Integer_Underflow}",{},{},{}
.\samples\block number dependency (BN)\1052.sol,.\samples\block number dependency (BN)\1052.sol,oyente,solidity,2023/02/27,20240523_1034,1716463207.611754,16.631460189819336,1,"{Integer_Overflow,Transaction_Ordering_Dependence_TOD}",{},{},{}
.\samples\block number dependency (BN)\1056.sol,.\samples\block number dependency (BN)\1056.sol,oyente,solidity,2023/02/27,20240523_1034,1716466119.4442182,14.73015546798706,1,{Transaction_Ordering_Dependence_TOD},{},{},{}
.\samples\block number dependency (BN)\1058.sol,.\samples\block number dependency (BN)\1058.sol,oyente,solidity,2023/02/27,20240523_1034,1716468112.5256908,33.180243492126465,1,"{Integer_Overflow,Transaction_Ordering_Dependence_TOD}",{},{},{}
